iso,country,date,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,total_cases,fatalities,population,gdp_ppp,health_system_index,human_development_index,response_stringency_index,age_above_65_percentage
GB,United Kingdom,5/4/2020,-27,4,24,-69,-64,-64,190584,29427,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/5/2020,-25,4,25,-70,-64,-64,194990,30076,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/6/2020,-22,16,25,-69,-62,-63,201101,30615,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/7/2020,-15,16,25,-67,-62,-63,206715,31241,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/8/2020,-28,14,30,-75,-68,-77,211364,31587,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/9/2020,-29,-6,17,-78,-62,-48,215260,31855,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/10/2020,-37,-38,14,-80,-68,-45,219183,32065,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/11/2020,-25,-8,24,-67,-64,-62,223060,32692,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/12/2020,-23,7,24,-68,-62,-62,226463,33186,67530172,48169,0.925,0.92,0.7593,18.5
GB,United Kingdom,5/13/2020,-23,6,25,-68,-62,-61,229705,33614,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/14/2020,-21,28,23,-67,-61,-61,233151,33998,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/15/2020,-21,21,24,-69,-60,-60,236711,34466,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/16/2020,-25,5,15,-74,-58,-43,240161,34636,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/17/2020,-29,27,12,-74,-55,-39,243695,34796,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/18/2020,-20,36,22,-63,-59,-59,246406,35341,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/19/2020,-18,51,22,-64,-57,-59,248818,35704,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/20/2020,-16,68,22,-64,-56,-59,249863,36042,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/21/2020,-16,51,23,-64,-58,-59,250908,36393,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/22/2020,-18,14,24,-66,-59,-58,254195,36675,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/23/2020,-23,-12,15,-72,-59,-41,257154,36793,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/24/2020,-25,38,11,-71,-52,-36,259559,36914,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/25/2020,-23,136,24,-64,-60,-77,261184,37048,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/26/2020,-14,66,21,-60,-55,-59,263188,37460,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/27/2020,-15,65,22,-61,-55,-58,267240,38220,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/28/2020,-12,77,22,-60,-55,-58,269127,38593,67530172,48169,0.925,0.92,0.6667,18.5
GB,United Kingdom,5/29/2020,-12,67,22,-62,-53,-56,271222,38819,67530172,48169,0.925,0.92,0.6667,18.5
FR,France,2/23/2020,7.015,30.064,-1.366,8.454,11.623,-0.883,12,1,65129728,48640,0.994,0.891,0.1389,19.7
FR,France,2/24/2020,3.234,45.388,3.125,2.579,-1.184,-15.241,12,1,65129728,48640,0.994,0.891,0.1389,19.7
FR,France,2/25/2020,1.385,23.25,3.535,1.206,-2.651,-14.37,13,1,65129728,48640,0.994,0.891,0.1667,19.7
FR,France,2/26/2020,-1.603,9.458,2.601,-5.295,-5.24,-12.109,18,1,65129728,48640,0.994,0.891,0.1667,19.7
FR,France,2/27/2020,-0.666,0.81,4.073,-5.337,-5.194,-15.157,38,1,65129728,48640,0.994,0.891,0.1667,19.7
FR,France,2/28/2020,1.3,14.57,4.133,-0.791,-0.468,-14.624,57,1,65129728,48640,0.994,0.891,0.1667,19.7
FR,France,2/29/2020,1.056,-11.596,1.115,-7.258,3.776,-4.613,100,1,65129728,48640,0.994,0.891,0.1944,19.7
FR,France,3/1/2020,3.968,-13.313,-0.032,1.078,1.519,1.256,130,2,65129728,48640,0.994,0.891,0.1944,19.7
FR,France,3/2/2020,3.472,-9.468,2.719,-5.912,-4.431,-5.347,191,2,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/3/2020,4.679,7.734,1.916,-1.391,-3.717,-4.197,212,4,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/4/2020,1.979,0.98,1.89,-5.835,-5.755,-3.198,285,4,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/5/2020,-0.209,-15.423,2.574,-7.746,-6.044,-5.034,423,7,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/6/2020,1.862,-0.718,2.518,-2.106,-1.306,-4.46,613,9,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/7/2020,1.105,7.189,0.757,-4.187,1.411,-0.319,949,16,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/8/2020,2.237,-0.562,0.636,0.485,-2.241,-0.591,1126,21,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/9/2020,2.234,2.3,1.59,-4.546,-5.001,-0.602,1412,25,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/10/2020,1.292,1.019,1.737,-4.664,-5.787,-0.638,1784,33,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/11/2020,1.621,16.654,1.342,-5.747,-5.102,-0.336,2281,48,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/12/2020,5.379,5.184,1.46,-7.989,-6.577,-0.998,2876,61,65129728,48640,0.994,0.891,0.287,19.7
FR,France,3/13/2020,16.754,4.431,2.874,-7.504,-7.766,-2.152,3661,75,65129728,48640,0.994,0.891,0.4259,19.7
FR,France,3/14/2020,1.49,-0.969,4.726,-21.287,-16.222,-5.183,4499,91,65129728,48640,0.994,0.891,0.4815,19.7
FR,France,3/15/2020,22.57,14.659,3.493,-37.77,-21.448,-8.577,5423,127,65129728,48640,0.994,0.891,0.4815,19.7
FR,France,3/16/2020,46.044,-15.377,13.455,-42.84,-38.552,-35.935,6633,148,65129728,48640,0.994,0.891,0.5556,19.7
FR,France,3/17/2020,-15.225,-40.274,23.632,-67.937,-61.032,-55.23,7730,175,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/18/2020,-45.461,-52.718,28.876,-82.751,-75.552,-67.223,9134,244,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/19/2020,-40.925,-56.343,31.965,-82.447,-78.273,-70.531,10995,372,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/20/2020,-41.883,-65.574,36.049,-83.281,-80.494,-70.929,12612,450,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/21/2020,-54.348,-77.974,24.448,-87.953,-81.791,-58.168,14459,562,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/22/2020,-63.698,-79.994,18.04,-86.235,-83.767,-54.774,16689,674,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/23/2020,-40.744,-64.408,31.973,-81.28,-81.778,-72.987,19856,860,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/24/2020,-44.878,-65.111,33.775,-82.569,-82.149,-73.938,22302,1100,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/25/2020,-48.464,-66.753,31.65,-84.328,-82.635,-72.968,25233,1331,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/26/2020,-45.849,-66.837,33.957,-83.667,-83.03,-73.925,29155,1696,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/27/2020,-45.796,-67.9,37.338,-83.61,-83.571,-73.033,32964,1995,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/28/2020,-55.646,-76.191,24.507,-87.444,-83.01,-58.919,37575,2314,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/29/2020,-72.482,-81.836,18.181,-88.007,-86.667,-56.485,40174,2606,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/30/2020,-46.603,-65.635,32.546,-83.594,-83.267,-73.57,44550,3024,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,3/31/2020,-37.661,-61.421,33.383,-89.592,-81.624,-73.508,52128,3523,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/1/2020,-39.054,-61.92,30.938,-90.351,-81.284,-71.46,56989,4032,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/2/2020,-35.75,-61.634,33.314,-89.715,-81.829,-72.793,59105,5387,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/3/2020,-37.84,-65.772,36.649,-85.533,-82.073,-71.797,64338,6507,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/4/2020,-45.303,-73.229,23.887,-88.37,-80.029,-57.031,68605,7560,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/5/2020,-61.607,-73.328,17.489,-85.443,-82.034,-52.566,70478,8078,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/6/2020,-37,-61,31,-83,-81,-72,74390,8911,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/7/2020,-35,-61,32,-82,-80,-72,78167,10328,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/8/2020,-37,-63,30,-84,-80,-70,82048,10869,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/9/2020,-32,-61,32,-83,-80,-71,86334,12210,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/10/2020,-34,-64,36,-83,-81,-71,90676,13197,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/11/2020,-39,-74,23,-86,-79,-55,93790,13832,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/12/2020,-58,-76,17,-83,-82,-50,95403,14393,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/13/2020,-80,-68,38,-91,-88,-89,98076,14967,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/14/2020,-22,-59,31,-79,-78,-70,103573,15729,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/15/2020,-32,-59,29,-82,-78,-68,106206,17167,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/16/2020,-31,-58,31,-81,-78,-69,108847,17920,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/17/2020,-33,-62,35,-81,-79,-68,109252,18681,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/18/2020,-46,-73,23,-86,-78,-52,111821,19323,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/19/2020,-65,-77,17,-85,-81,-49,112606,19718,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/20/2020,-40,-61,30,-79,-78,-68,114657,20265,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/21/2020,-37,-59,31,-79,-77,-68,117324,20796,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/22/2020,-38,-58,28,-81,-76,-65,119151,21340,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/23/2020,-34,-55,30,-79,-76,-67,120804,21856,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/24/2020,-35,-58,33,-79,-77,-66,122577,22245,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/25/2020,-43,-70,22,-84,-76,-49,124114,22614,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/26/2020,-58,-68,16,-83,-77,-43,124575,22856,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/27/2020,-36,-56,28,-76,-76,-65,125770,23293,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/28/2020,-34,-60,28,-77,-76,-65,126835,23660,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/29/2020,-32,-59,27,-77,-75,-62,128442,24087,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,4/30/2020,-16,-61,28,-73,-75,-64,129581,24376,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/1/2020,-87,-71,42,-91,-87,-88,130185,24594,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/2/2020,-26,-72,21,-78,-73,-46,130979,24760,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/3/2020,-56,-67,16,-81,-76,-39,131287,24895,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/4/2020,-24,-49,26,-70,-72,-60,131863,25201,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/5/2020,-23,-52,27,-70,-71,-60,132967,25531,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/6/2020,-23,-49,24,-72,-69,-57,137150,25809,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/7/2020,-12,-48,25,-69,-70,-58,137779,25987,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/8/2020,-58,-57,38,-83,-80,-82,138421,26230,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/9/2020,-27,-66,19,-76,-70,-39,138854,26310,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/10/2020,-50,-72,15,-79,-74,-33,139063,26380,65129728,48640,0.994,0.891,0.9074,19.7
FR,France,5/11/2020,-10,-34,19,-46,-56,-48,139519,26643,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/12/2020,-5,-15,18,-45,-51,-47,140227,26991,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/13/2020,-10,-31,17,-51,-53,-45,140734,27074,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/14/2020,-7,-23,17,-49,-53,-46,141356,27425,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/15/2020,-8,-17,19,-48,-52,-45,141919,27529,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/16/2020,-12,-13,9,-51,-43,-20,142291,27625,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/17/2020,-17,8,5,-55,-48,-10,142411,28108,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/18/2020,-6,8,16,-39,-48,-44,142903,28239,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/19/2020,-2,11,16,-40,-47,-43,143427,28251,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/20/2020,9,20,12,-36,-45,-42,143845,28263,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/21/2020,-36,66,22,-56,-61,-78,144163,28276,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/22/2020,1,12,20,-39,-54,-57,144566,28289,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/23/2020,-14,-17,10,-48,-47,-17,144806,28332,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/24/2020,-17,21,3,-49,-43,-3,144921,28367,65129728,48640,0.994,0.891,0.7685,19.7
FR,France,5/25/2020,-8,17,15,-34,-46,-42,145279,28432,65129728,48640,0.994,0.891,0.6574,19.7
FR,France,5/26/2020,-4,22,15,-35,-44,-39,145555,28530,65129728,48640,0.994,0.891,0.6574,19.7
FR,France,5/27/2020,-4,21,13,-38,-43,-37,145746,28596,65129728,48640,0.994,0.891,0.6574,19.7
FR,France,5/28/2020,-1,19,14,-38,-44,-39,149071,28662,65129728,48640,0.994,0.891,0.6574,19.7
FR,France,5/29/2020,0,14,15,-37,-43,-38,149668,28714,65129728,48640,0.994,0.891,0.6574,19.7
CA,Canada,2/23/2020,6.125,36.01,-0.963,9.657,4.963,4.9,10,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,2/24/2020,2.221,18.659,-0.012,2.551,-0.674,2.583,11,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,2/25/2020,5.298,8.972,-0.249,1.881,-0.167,3.194,11,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,2/26/2020,1.537,0.642,0.85,-1.67,-1.555,0.77,12,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,2/27/2020,-8.859,-5.986,3.97,-7.989,-4.529,-5.236,14,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,2/28/2020,0.697,-5.102,1.236,-0.61,1.027,0.346,16,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,2/29/2020,6.652,10.503,-0.321,6.82,6.283,6.681,20,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/1/2020,9.379,22.952,-0.771,10.267,5.548,5.472,24,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/2/2020,3.281,1.028,0.939,3.495,-2.379,-0.988,27,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/3/2020,5.535,8.407,0.344,4.205,-2.345,-0.12,33,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/4/2020,3.512,10.912,0.499,4.755,-0.457,-0.846,34,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/5/2020,4.978,17.529,0.561,7.416,-0.97,-2.045,48,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/6/2020,-0.667,5.609,1.254,1.303,-2.743,-1.062,54,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/7/2020,4.942,17.214,0.072,6.498,2.831,5.68,60,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/8/2020,7.354,49.768,-0.359,9.202,3.284,4.029,67,0,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/9/2020,4.163,30.744,0.595,3.883,-2.775,1.977,79,1,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/10/2020,0.903,-2.06,1.446,-0.609,-5.606,1.269,97,1,37411047,52144,0.881,0.922,0.0278,17
CA,Canada,3/11/2020,6.705,11.653,0.499,3.465,-2.77,2.305,118,1,37411047,52144,0.881,0.922,0.1389,17
CA,Canada,3/12/2020,27.4,11.474,0.635,7.256,-5.654,1.965,159,1,37411047,52144,0.881,0.922,0.2222,17
CA,Canada,3/13/2020,34.641,-16.253,4.839,-4.724,-17.253,-6.171,198,1,37411047,52144,0.881,0.922,0.2222,17
CA,Canada,3/14/2020,19.194,-8.156,4.672,-10.885,-19.176,-0.812,254,1,37411047,52144,0.881,0.922,0.2407,17
CA,Canada,3/15/2020,11.307,27.693,4.096,-11.552,-21.824,-5.001,338,1,37411047,52144,0.881,0.922,0.2407,17
CA,Canada,3/16/2020,22.547,14.778,9.758,-11.565,-37.105,-26.791,441,4,37411047,52144,0.881,0.922,0.4352,17
CA,Canada,3/17/2020,12.57,6.767,13.559,-26.651,-45.118,-34.573,598,8,37411047,52144,0.881,0.922,0.4352,17
CA,Canada,3/18/2020,6.593,14.216,15.589,-32.806,-48.304,-39.89,728,9,37411047,52144,0.881,0.922,0.6111,17
CA,Canada,3/19/2020,3.51,17.92,17.409,-35.765,-52.04,-43.046,873,12,37411047,52144,0.881,0.922,0.6111,17
CA,Canada,3/20/2020,-5.267,-7.845,20.226,-43.602,-54.395,-45.45,1088,12,37411047,52144,0.881,0.922,0.713,17
CA,Canada,3/21/2020,-12.112,11.46,13.37,-48.909,-49.07,-32.083,1331,19,37411047,52144,0.881,0.922,0.713,17
CA,Canada,3/22/2020,-20.963,3.987,11.299,-51.274,-54.145,-35.1,1472,20,37411047,52144,0.881,0.922,0.713,17
CA,Canada,3/23/2020,-13.109,-26.69,19.97,-45.47,-63.176,-51.158,2091,24,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/24/2020,-15.273,-9.859,21.735,-49.454,-64.26,-54.511,2819,27,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/25/2020,-20.847,1.331,23.329,-53.389,-65.41,-58.594,3409,35,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/26/2020,-20.866,-17.953,24.648,-54.028,-67.928,-59.229,4043,39,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/27/2020,-20.526,-9.589,25.504,-54.686,-66.418,-58.524,4757,55,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/28/2020,-27.085,-30.062,16.601,-59.395,-63.978,-44.047,5655,61,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/29/2020,-34.658,-16.344,13.71,-59.053,-65.618,-43.622,6320,66,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/30/2020,-27.121,-32.445,23.239,-53.597,-70.068,-60.254,7448,89,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,3/31/2020,-19.107,-12.767,23.393,-50.892,-67.916,-60.31,8591,101,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/1/2020,-21.199,-10.318,23.985,-51.52,-67.949,-60.685,9731,111,37411047,52144,0.881,0.922,0.7454,17
CA,Canada,4/2/2020,-23.101,-16.166,25.233,-52.992,-69.826,-60.886,11285,138,37411047,52144,0.881,0.922,0.7454,17
CA,Canada,4/3/2020,-22.936,-32.89,26.791,-55.33,-69.49,-60.173,12549,187,37411047,52144,0.881,0.922,0.7454,17
CA,Canada,4/4/2020,-25.341,-17.163,16.695,-56.887,-62.813,-44.597,14018,233,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/5/2020,-45.144,-12.925,14.088,-62.712,-66.798,-46.057,15513,280,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/6/2020,-21,2,23,-51,-68,-60,16667,323,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/7/2020,-18,-1,24,-52,-68,-61,17897,381,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/8/2020,-17,-3,24,-51,-67,-61,19291,435,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/9/2020,-3,-15,24,-44,-68,-62,20765,509,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/10/2020,-43,-24,33,-70,-77,-81,22148,569,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/11/2020,-15,-22,17,-54,-63,-47,23318,653,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/12/2020,-62,-4,14,-74,-67,-51,24383,717,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/13/2020,-29,-25,26,-55,-74,-69,25680,780,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/14/2020,-16,-11,24,-50,-68,-60,27063,903,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/15/2020,-19,-14,24,-50,-68,-60,28379,1010,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/16/2020,-18,-6,25,-49,-68,-60,30106,1196,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/17/2020,-22,-22,27,-53,-67,-59,31927,1310,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/18/2020,-24,-3,16,-54,-57,-40,33383,1470,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/19/2020,-43,-13,14,-60,-64,-42,35056,1587,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/20/2020,-19,15,22,-46,-65,-58,36831,1690,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/21/2020,-22,-17,23,-50,-68,-58,38422,1834,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/22/2020,-22,-22,24,-50,-67,-58,40190,1974,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/23/2020,-19,-1,24,-49,-66,-58,42110,2147,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/24/2020,-22,-3,25,-52,-65,-57,43888,2302,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/25/2020,-21,16,14,-51,-54,-39,45354,2465,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/26/2020,-39,-6,13,-57,-62,-41,46895,2560,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/27/2020,-17,14,21,-45,-64,-56,48500,2707,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/28/2020,-16,14,16,-46,-64,-57,50026,2859,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/29/2020,-17,6,22,-46,-64,-57,51597,2996,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,4/30/2020,-17,-4,23,-47,-65,-57,53236,3184,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/1/2020,-16,10,23,-47,-61,-55,55061,3391,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/2/2020,-18,15,14,-49,-52,-36,56714,3566,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/3/2020,-32,47,11,-51,-54,-35,59474,3682,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/4/2020,-14,5,20,-42,-64,-54,60772,3854,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/5/2020,-10,32,20,-42,-62,-54,62046,4043,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/6/2020,-11,36,20,-41,-60,-54,63496,4232,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/7/2020,-11,32,21,-42,-62,-54,64922,4408,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/8/2020,-11,9,22,-45,-62,-53,66434,4569,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/9/2020,-6,0,13,-44,-55,-32,67702,4693,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/10/2020,-24,20,10,-44,-55,-30,68848,4871,37411047,52144,0.881,0.922,0.7269,17
CA,Canada,5/11/2020,-14,19,19,-41,-62,-52,69981,4993,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/12/2020,-11,20,20,-41,-61,-51,71157,5169,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/13/2020,-9,46,19,-38,-58,-51,72278,5304,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/14/2020,-10,37,20,-38,-60,-51,73401,5472,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/15/2020,-10,24,21,-41,-59,-52,74613,5562,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/16/2020,-9,62,10,-40,-47,-30,75770,5677,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/17/2020,-23,86,8,-41,-51,-29,77002,5782,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/18/2020,-27,94,24,-48,-69,-79,78072,5842,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/19/2020,0,57,18,-31,-57,-49,79112,5912,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/20/2020,1,70,17,-28,-54,-49,80142,6031,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/21/2020,-2,73,18,-30,-55,-49,81324,6152,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/22/2020,-5,63,18,-34,-54,-46,82480,6250,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/23/2020,-4,85,9,-33,-42,-21,83621,6355,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/24/2020,-14,115,6,-32,-43,-21,84699,6424,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/25/2020,-4,64,16,-26,-55,-48,85711,6545,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/26/2020,-3,80,16,-28,-54,-46,86647,6639,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/27/2020,0,82,16,-26,-52,-46,87517,6765,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/28/2020,-3,64,17,-28,-54,-45,88511,6877,37411047,52144,0.881,0.922,0.7083,17
CA,Canada,5/29/2020,-5,51,18,-32,-53,-44,89417,6979,37411047,52144,0.881,0.922,0.7083,17
AU,Australia,2/23/2020,4.283,8.616,-0.263,3.354,4.062,-1.661,22,0,25203198,54799,0.876,0.938,0.1944,15.5
